Date,Country,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Clicks,Conversions,Conversion Type,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,booking_confirmed (Unique users),booking_confirmed (Event counter),booking_confirmed (Sales in INR),booking_done_10_fos (Unique users),booking_done_10_fos (Event counter),booking_done_10_fos (Sales in INR),booking_done_11_fos (Unique users),booking_done_11_fos (Event counter),booking_done_11_fos (Sales in INR),booking_done_1_fos (Unique users),booking_done_1_fos (Event counter),booking_done_1_fos (Sales in INR),booking_done_2_fos (Unique users),booking_done_2_fos (Event counter),booking_done_2_fos (Sales in INR),booking_done_3_fos (Unique users),booking_done_3_fos (Event counter),booking_done_3_fos (Sales in INR),booking_done_4_fos (Unique users),booking_done_4_fos (Event counter),booking_done_4_fos (Sales in INR),booking_done_5_fos (Unique users),booking_done_5_fos (Event counter),booking_done_5_fos (Sales in INR),booking_done_6_fos (Unique users),booking_done_6_fos (Event counter),booking_done_6_fos (Sales in INR),booking_done_7_fos (Unique users),booking_done_7_fos (Event counter),booking_done_7_fos (Sales in INR),booking_done_8_fos (Unique users),booking_done_8_fos (Event counter),booking_done_8_fos (Sales in INR),booking_done_9_fos (Unique users),booking_done_9_fos (Event counter),booking_done_9_fos (Sales in INR),button click (Unique users),button click (Event counter),button click (Sales in INR),call_now_clicked (Unique users),call_now_clicked (Event counter),call_now_clicked (Sales in INR),company name entered (Unique users),company name entered (Event counter),company name entered (Sales in INR),dg_locker_aadhaar_otp_shown (Unique users),dg_locker_aadhaar_otp_shown (Event counter),dg_locker_aadhaar_otp_shown (Sales in INR),event_overlay_permission_pop_up_continue_clicked (Unique users),event_overlay_permission_pop_up_continue_clicked (Event counter),event_overlay_permission_pop_up_continue_clicked (Sales in INR),event_overlay_permission_pop_up_dismiss_clicked (Unique users),event_overlay_permission_pop_up_dismiss_clicked (Event counter),event_overlay_permission_pop_up_dismiss_clicked (Sales in INR),event_overlay_permission_pop_up_shown (Unique users),event_overlay_permission_pop_up_shown (Event counter),event_overlay_permission_pop_up_shown (Sales in INR),first_booking_clicked (Unique users),first_booking_clicked (Event counter),first_booking_clicked (Sales in INR),first_booking_done (Unique users),first_booking_done (Event counter),first_booking_done (Sales in INR),instant_kyc_submitted_non_fos (Unique users),instant_kyc_submitted_non_fos (Event counter),instant_kyc_submitted_non_fos (Sales in INR),instant_kyc_success (Unique users),instant_kyc_success (Event counter),instant_kyc_success (Sales in INR),kyc_completed_non_fos (Unique users),kyc_completed_non_fos (Event counter),kyc_completed_non_fos (Sales in INR),load_posting_form_opened (Unique users),load_posting_form_opened (Event counter),load_posting_form_opened (Sales in INR),order_tracking_created_1_fos (Unique users),order_tracking_created_1_fos (Event counter),order_tracking_created_1_fos (Sales in INR),order_tracking_created_1_non_fos (Unique users),order_tracking_created_1_non_fos (Event counter),order_tracking_created_1_non_fos (Sales in INR),order_tracking_created_fos (Unique users),order_tracking_created_fos (Event counter),order_tracking_created_fos (Sales in INR),order_tracking_created_non_fos (Unique users),order_tracking_created_non_fos (Event counter),order_tracking_created_non_fos (Sales in INR),overlay_permission_not_given (Unique users),overlay_permission_not_given (Event counter),overlay_permission_not_given (Sales in INR),page_load (Unique users),page_load (Event counter),page_load (Sales in INR),page_seen (Unique users),page_seen (Event counter),page_seen (Sales in INR),payment_success_fos (Unique users),payment_success_fos (Event counter),payment_success_fos (Sales in INR),recharge_pack_select (Unique users),recharge_pack_select (Event counter),recharge_pack_select (Sales in INR),sales_code_started (Unique users),sales_code_started (Event counter),sales_code_started (Sales in INR),sales_code_success (Unique users),sales_code_success (Event counter),sales_code_success (Sales in INR),start_booking (Unique users),start_booking (Event counter),start_booking (Sales in INR),verify_otp_api_success (Unique users),verify_otp_api_success (Event counter),verify_otp_api_success (Sales in INR)
2025-09-15,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_Completed_April'24,N/A,2,re-attribution,N/A,225,1,0.5000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,36,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,7,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,107,0.0,2,2150,0.0,2,587,0.0,1,1,0.0,1,4,0.0,1,2,0.0,1,3,0.0,1,105,0.0,1,2,0.0
2025-09-16,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_NonFos_Firebase_Nov'22,N/A,1,re-attribution,N/A,69,1,1.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,136,0.0,1,69,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2025-09-19,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_Completed_April'24,N/A,1,re-attribution,N/A,93,1,1.0000,0.0000,N/A,N/A,0.0000,N/A,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,7098,0.0,1,1111,0.0,1,466,0.0,0,0,0.0,1,8,0.0,0,0,0.0,0,0,0.0,1,81,0.0,0,0,0.0
2025-09-19,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_NonFos_Firebase_Nov'22,N/A,2,re-attribution,N/A,8,1,0.5000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,2,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,1,4023,0.0,2,38,0.0,2,22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0
2025-09-22,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_Completed_April'24,N/A,2,re-attribution,N/A,178,2,1.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,4,0.0,1,3,0.0,1,2,0.0,1,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,1,1,0.0,1,2,0.0,1,1,0.0,1,7,0.0,1,4,0.0,1,7,0.0,1,4,0.0,0,0,0.0,2,1884,0.0,2,571,0.0,1,1,0.0,1,4,0.0,1,3,0.0,1,3,0.0,0,0,0.0,0,0,0.0
2025-09-29,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_Completed_April'24,N/A,1,re-attribution,N/A,1,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2025-09-29,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_NonFos_Firebase_Nov'22,N/A,1,re-attribution,N/A,58,1,1.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,4,0.0,0,0,0.0,1,4,0.0,0,0,0.0,1,1409,0.0,1,605,0.0,1,225,0.0,0,0,0.0,1,3,0.0,0,0,0.0,0,0,0.0,1,18,0.0,0,0,0.0
2025-10-01,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_Completed_April'24,N/A,1,re-attribution,N/A,11,1,1.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,6903,0.0,1,142,0.0,1,35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,9,0.0,0,0,0.0
2025-10-08,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_NonFos_Firebase_Nov'22,N/A,1,re-attribution,N/A,1,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,6,0.0,1,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0
2025-10-13,IN,None,googleadwords_int,SB_UAC_Hindi_KYC_NonFos_Firebase_Nov'22,N/A,1,re-attribution,N/A,8,1,1.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,25,0.0,1,12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0
